noticia,fecha,oracion,sustantivos,personas,organizaciones,cant_personas,0,1,2,3,4
309.txt,20090621,"A gathering of the hundreds of protestateurs combined with ""guards the movement of Kronos"" turned to violence today as the annoyed activists exhaled their dissatisfaction on the innocent citizens with Abila after having heard the news of died of Elian Karel of the Chief of POK.","gathering,hundred,protestateur,guard,movement,violence,today,activist,dissatisfaction,citizen,news","Abila,Elian Karel","Abila,Elian Karel",2,Abila,Elian Karel,,,
318.txt,20120621,"The pictures of Juliana Vann, 10 the one person whose birthday it is little girl that to sicknesses dies which to be attributed to industrial reuze international GAStech served such as collecting aim.

People who to pro-government counter-collection were attacked lead POK defenders, and the more recent shots were put in fire.  

Tuesday were the third anniversary of mysterious dead of Elian Karel, a popular LEADER of POK who in prison died. 

Later in the day, what a mainly peaceful violently twisted demonstration had been then the mob started government bldg. and the presidential farm vandalizing.  

A group younger protestors attacked vehicles, break windows.","picture,person,birthday,girl,sickness,reuze,aim,people,counter,-,collection,defender,shot,fire,anniversary,leader,prison,day,demonstration,mob,government,bldg,.,farm,group,protestor,vehicle,window","Juliana Vann,Elian Karel","Juliana Vann,Elian Karel",2,Juliana Vann,Elian Karel,,,
33.txt,20120907,Posters with colorful images of Elian Karel and Juliana Vann were reminders of the heavy toll already paid by leaders and innocents.,"poster,image,reminder,toll,leader,innocent","Elian Karel,Juliana Vann","Elian Karel,Juliana Vann",2,Elian Karel,Juliana Vann,,,
342.txt,19980320,"The two founders - Sten Sanjorge Sr and Hank Fluss - found wildcat drilling to be more lucrative, and thus began a series of environmental disasters and financial scandals that eventually ran Sanjorge Sr into an early grave and drove Fluss into a marginal role in his own company.","founder,wildcat,drilling,series,disaster,scandal,grave,role,company","Sanjorge Sr,Hank Fluss,Sanjorge Sr,Hank Fluss","Sten Sanjorge Sr,Hank Fluss,Sanjorge Sr,Hank Fluss",4,Sanjorge Sr,Hank Fluss,Sanjorge Sr,Hank Fluss,
350.txt,20140120,1052 - I just received word from Illumination correspondent Petrus Gerhard that CEO Sanjorge arrived at the capitol building a few minutes ago.,"word,correspondent,capitol,building,minute","Petrus Gerhard,Sanjorge Jr","Petrus Gerhard,Sanjorge",2,Petrus Gerhard,Sanjorge Jr,,,
351.txt,20120621,"The images of Juliana Vann, girl the 10 year old who dies of the diseases allotted to the international industrial giant of GAStech been used as gathering points.

People moving to a pro-governmental gather were attacked by defenders of POK, and posterior projectiles were put fire.  

Tuesday was the third birthday of the mysterious death of Elian Karel, a popular chief of the POK which died in prison. 

Later in day, which had been a demonstration mainly peaceful round violent when crowd began with vandalizing the buildings of government and the presidential farm.  

A group of younger protestateurs attacked vehicles, windows sensational.","image,girl,year,disease,giant,gathering,point,people,gather,defender,projectile,fire,birthday,death,chief,prison,day,demonstration,crowd,building,government,farm,group,protestateur,vehicle,window","Juliana Vann,Elian Karel","Juliana Vann,Elian Karel",2,Juliana Vann,Elian Karel,,,
353.txt,20090622,"<<deleted image of Elian Karel speaking at a rally in Abila>> 

Voice of protest for some, popularist demagogue for others, Protectors of Kronos leader Elian Karel became a martyr and a rallying point for some; a figure of disdain and rabblerousing for others, and a political concern to the Kronosian government, within an event filled year, accented by his suspicious death on Friday.","image,rally,voice,protest,demagogue,other,leader,martyr,rallying,point,figure,disdain,rabblerousing,other,concern,government,event,year,death","Elian Karel,Elian Karel","Elian Karel,Elian Karel",2,Elian Karel,,,,
353.txt,20090622,"Resurrecting the embers of the Juliana Vann campaign, the 10 year old girl who died from illnesses attributed to the government-favored GASTech corporation's industrial waste streams in 1998, Karel was arrested and thrown in jail following a POK-initiated human roadblock in front of GAStech headquarters in May.","ember,campaign,year,girl,illness,government,corporation,waste,stream,jail,roadblock,front,headquarters","Elian Karel,Juliana Vann","Juliana Vann,Karel",2,Elian Karel,Juliana Vann,,,
360.txt,20131217,"Submitting to show to that GAStech - the staff employees Kronos deserved collective $327.25 millions each of the recently held shares of $96.25 millions for CFO Ingrid Barranco, CIO Ada campo-Corrente, and COO Orhan Strum.","staff,employee,share","Ingrid Barranco,Ada Campo-Corrente,Orhan Strum","Ingrid Barranco,Ada Campo-Corrente,Orhan Strum",3,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,,
363.txt,20010616,"Shortly after to hear speak of the death of Nespola, president Kapelou announced that his nephew Vincent Kapelou would serve as new minister of his administration of the health.","speak,death,nephew,minister,administration,health","Cesare Nespola,Kapelou,Vincent Kapelou","Nespola,Kapelou,Vincent Kapelou",3,Cesare Nespola,Kapelou II,Vincent Kapelou,,
371.txt,20030517,"Hank Fluss is survived by his wife of 54 years, Beatriz Fluss, his 5 children, and 12 grandchildren.","wife,year,child,grandchild","Hank Fluss,Beatriz Fluss","Hank Fluss,Beatriz Fluss",2,Hank Fluss,Beatriz Fluss,,,
374.txt,20130620,"A larger than usual crowd gathered in front of the Capitol building, waving signs holding pictures of Elian Karel and Juliana Vann, who were painted as POK ""martyrs"".   

Police and government security forces set up between the protestors and the Capitol building in a show of force, hoping to prevent the kind of chaos that occurred during last year's riot.","crowd,front,building,sign,picture,martyr,police,government,security,force,protestor,show,force,kind,chaos,year,riot","Elian Karel,Juliana Vann","Elian Karel,Juliana Vann",2,Elian Karel,Juliana Vann,,,
375.txt,20131217,"The filings show that the GAStech - Kronos executives earned a collective $327.25 million from the newly vested shares including $96.25 million each for CFO Ingrid Barranco, CIO Ada Campo-Corrente, and COO Orhan Strum.","filing,executive,share","Ingrid Barranco,Ada Campo-Corrente,Orhan Strum","Ingrid Barranco,Ada Campo-Corrente,Orhan Strum",3,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,,
379.txt,20120307,"I have doubled the size of my security force and sent my family away on an extended vacation.""

Kapelou, 39, was appointed to the position of Minister of Health in 2001 after the death of Cesare Nespola.","size,security,force,family,vacation,position,death","Kapelou,Cesare Nespola","Kapelou,Cesare Nespola",2,Kapelou II,Cesare Nespola,,,
385.txt,20090622,"A subject of the unification of the demonstrators was the mottos sung including ""justice for Elian"" in reference to the activist previously mentioned Elian Karel and ""to remember Julian"", a young girl of Elodis that died in 1998 alleged of the effects of the contamination of the water.","subject,unification,demonstrator,motto,justice,reference,activist,girl,effect,contamination,water","Elian Karel,Juliana Vann,","Elian Karel,Elian Karel,Juliana Vann,Elodis",4,Elian Karel,Juliana Vann,,,
387.txt,20090623,"<<deleted the image of Elian Karel that spoke in a meeting in Abila>>

The voice of the protest for some, demagog for others, protective of popularist of the leader Elian Karel de Kronos became martyr and a point of the meeting for some; a figure of the disdain and rabblerousing for others, and a political preoccupation to the government of Kronosian, within a filled year event, accentuated by its suspicious death Friday.","image,meeting,voice,protest,other,popularist,leader,martyr,point,meeting,figure,disdain,rabblerousing,other,preoccupation,government,year,event,death","Elian Karel,Elian Karel,","Elian Karel,Elian Karel,",3,Elian Karel,,,,
394.txt,20130621,"Larger than usual mob which is collected for the Capitol bldg., undulating signs of Elian Karel and Juliana Vann, which was painted as POK martyrs, sign.","mob,bldg,sign,martyr,sign","Elian Karel,Juliana Vann","Elian Karel,Juliana Vann",2,Elian Karel,Juliana Vann,,,
396.txt,20140121,"One fears fourteen employees, probably including five executive leaders, removed yesterday by the ""guards of Kronos"".  Disappeared paid include: President and PRESIDENT Sten Sanjorge Jr, CFO Ingrid Barranco, CIO Ada Campo-Corrente, Orhan Strum, and environmental leader Willem Vasco-Pais.

The local organizations of news received a note of ransom of the claiming responsibility and to require POK $20 million the company.  They is possible additional requests are received.

Sanjorge and the others disappeared according to a meeting from council to the registered offices from GASTech.","employee,leader,yesterday,guard,leader,organization,news,note,ransom,responsibility,company,request,other,meeting,council,office","Sanjorge Jr,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais","Sten Sanjorge Jr,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais,Sanjorge",6,Sanjorge Jr,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais
40.txt,20140119,"Local GAStech executives Ingrid Barranco, Ada Campo-Corrente, Orhan Strum, and Willem Vasco-Pais and CEO Sten Sanjorge Jr. will attend a reception with government officials tomorrow following a business meeting at their headquarters building.","executive,reception,government,official,tomorrow,business,meeting,headquarters,building","Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais,Sanjorge Jr","Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais,Sten Sanjorge Jr",5,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais,Sanjorge Jr
436.txt,20140119,"Local GAStech executives Ingrid Barranco, Ada Campo-Corrente, Orhan Strum, and Willem Vasco-Pais will attend a reception with government officials tomorrow following a business meeting at their headquarters building.","executive,reception,government,official,tomorrow,business,meeting,headquarters,building","Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais","Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais",4,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais,
436.txt,20140119,"Government spokesman Rufus Drymiau informed The Star that Sten Sanjorge Jr., President and CEO of GAStech, has traveled from Tethys to attend the events.","government,spokesman,event","Rufus Drymiau,Sanjorge Jr","Rufus Drymiau,Sten Sanjorge Jr",2,Rufus Drymiau,Sanjorge Jr,,,
447.txt,20090308,"Karel took over POK leadership from Henk Bodrogi, whose ill health forced him down from the position.","leadership,health,position","Elian Karel,Henk Bodrogi","Karel,Henk Bodrogi",2,Elian Karel,Henk Bodrogi,,,
448.txt,19980321,"The two founders - Hank Fluss and Sten Sanjorge Sr.- found more profitable unreliable drilling to be, and started this way with a range environment calamities and financial scandals which Sanjorge Sr. eventual in an early sepulchre in and Fluss in a marginal role in its own company.","founder,drilling,way,range,environment,calamity,scandal,sepulchre,role,company","Hank Fluss,Sanjorge Sr,Sanjorge Sr,Hank Fluss","Hank Fluss,Sten Sanjorge Sr,Sanjorge Sr,Hank Fluss",4,Hank Fluss,Sanjorge Sr,Sanjorge Sr,Hank Fluss,
450.txt,20140120,"Uneasy throughout the call, Ms. Lagos repeated that Orhan Strum was unavailable at this time, said good bye and hung up.","call,time","Linda Lagos,Orhan Strum","Linda Lagos,Orhan Strum",2,Linda Lagos,Orhan Strum,,,
450.txt,20140120,"Linda Lagos the assistant to Mr. Strum declined to answer any further questions about the incident, whether or not there was a fire, a false alarm, a bomb threat, or whether or not anyone is missing.","assistant,question,incident,fire,alarm,bomb,threat","Linda Lagos,Orhan Strum","Linda Lagos,Orhan Strum",2,Linda Lagos,Orhan Strum,,,
450.txt,20140120,"A hesitant administrative assistant to Orhan Strum, Chief Operating Officer of GAStech claimed Mr. Strum was unavailable.",assistant,"Orhan Strum,Orhan Strum","Orhan Strum,Orhan Strum",2,Orhan Strum,,,,
454.txt,20090621,"Following the unexpected death of Elian Karel, Silvia Marek has taken over the leadership role of the Protectors of Kronos.","death,leadership,role","Elian Karel,Silvia Marek","Elian Karel,Silvia Marek",2,Elian Karel,Silvia Marek,,,
460.txt,20140121,"The disclosed disappear include: President and CEO Sten Sanjorge Jr, CFO Ingrid Barranco, Ada Campo-Corrente, COO Orhan Strum, and environmental official Willem Vasco-Pais.","disappear,official","Sanjorge Jr,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais","Sten Sanjorge Jr,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais",5,Sanjorge Jr,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais
468.txt,19990707,"Thanks to Minister Nespola no more children will have to die.""

Osvaldo refers to Juliana Vann, a 10-year old girl who died last year from leukemia due to with benzene poisoning from gas drilling operations upstream from her home.","thank,child,year,girl,year,leukemia,benzene,poisoning,gas,drilling,operation,home","Cesare Nespola,Carmine Osvaldo,Juliana Vann","Nespola,Osvaldo,Juliana Vann",3,Cesare Nespola,Carmine Osvaldo,Juliana Vann,,
478.txt,19940218,"Sanjorge, Mr. is survived by its wife Ingrid Sanjorge and son Sten Sanjorge Jr.

""A great light in this world has been extinguished, he still throws a shade yet,"" said Sanjorge Jr, ""that I make vote lead to our company advanced with a renewed vision and a dignity that honor the life of my father and work.""","wife,son,light,world,shade,vote,company,vision,dignity,life,father,work","Ingrid Barranco,Sanjorge Jr,Sanjorge Sr","Sanjorge,Ingrid Barranco,Sten Sanjorge Jr,Sanjorge Jr",4,Ingrid Barranco,Sanjorge Jr,Sanjorge Sr,,
493.txt,20030519,"The Sanjorge spent 40 years with GAStech, befriending Hank Fluss in 1963 in which both began towards outside in his the own ones.","year,outside,one","Hank Fluss,Sanjorge Sr","Sanjorge,Hank Fluss",2,Hank Fluss,Sanjorge Sr,,,
493.txt,20030519,"Always a champion of environmental causes, Sanjorge had disillusioned more and more with the operation of GAStech - of Kronos that filtered its relation with the CEO Hank Fluss, Jr.","champion,cause,operation,relation","Hank Fluss,Sanjorge Jr","Sanjorge,Hank Fluss, Jr",3,Hank Fluss,Sanjorge Jr,,,
501.txt,19821004,"You note them in the constant basic image of the helicopters to-ing and of fro-ing outside to the areas moved away, and had aligned them with the airport of the city to make the shuttle of the execs in the two directions of the city.

And while you lead around the centrum, almost each round not is financed by a division of GAStech. 

Sanjorge recently started to pay more attention to the activities of leisures and philanthropy, allowing Sten Jr. and Hank Fluss cofounder to direct the company.","image,helicopter,area,airport,city,shuttle,exec,direction,city,centrum,round,division,attention,activity,leisure,philanthropy,cofounder,company","Sanjorge Jr,Hank Fluss","Sanjorge,Sten Jr,Hank Fluss",3,Sanjorge Jr,Hank Fluss,,,
508.txt,20100620,Marek replaced Elian Karel as the popular figurehead of the POK movement last summer.,"figurehead,movement,summer","Silvia Marek,Elian Karel","Silvia Marek,Elian Karel",2,Silvia Marek,Elian Karel,,,
508.txt,20100620,"POK supporters carried signs with pictures of Karel and Juliana Vann, chanted slogans, and lit candles. 

The peaceful demonstration turned violent when two POK members accosted a man who attempted to enter the building on business.  The POK members hit him with a bottle, which knocked him to the ground and gave him a bloody gash on his forehead.  Abila police attempted to gain control of the situation by using bullhorns to call for the peaceful dispersal of the crowd, but the crowd responded to their calls by hurling insults along with a few rocks at the officers.  Police used tear gas to end the gathering, but a handful of die-hard POK members urged the crowd into melee with the officers.","supporter,sign,picture,slogan,candle,demonstration,member,man,building,business,member,bottle,ground,gash,forehead,police,control,situation,bullhorn,dispersal,crowd,crowd,call,insult,rock,officer,police,gas,gathering,handful,member,crowd,melee,officer","Elian Karel, Juliana Vann","Karel,Juliana Vann",2,Elian Karel,Juliana Vann,,,
520.txt,20120908,The posters with coloured pictures of Elian Karel and Juliana Vann was memories of the heavy toll which is already paid by LEADERs and innocents.,"poster,picture,memory,toll,leader,innocent","Elian Karel,Juliana Vann","Elian Karel,Juliana Vann",2,Elian Karel,Juliana Vann,,,
525.txt,20140120,"shows collective $327.25 millions each executive to the group to that of the recently held shares including $96.25 millions for CFO Ingrid Barranco, CIO Ada campo-Corrente, and COO Orhan Strum deserved","million,executive,group,share,million","Ingrid Barranco,Ada Campo-Corrente,Orhan Strum","Ingrid Barranco,Ada Campo-Corrente,Orhan Strum",3,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,,
531.txt,19980320,"The two founders - Hank Fluss and Sten Sanjorge Sr. - wild drilling found with being more lucrative, and thus began a series of environmental disasters and scandals financial which ran thereafter  Sanjorge Sr. in a tomb early and led Fluss in a marginal role to its own company.","founder,drilling,series,disaster,scandal,tomb,role,company","Hank Fluss,Sanjorge Sr,Sanjorge Sr,Hank Fluss","Hank Fluss,Sten Sanjorge Sr,Sanjorge Sr,Hank Fluss",4,Hank Fluss,Sanjorge Sr,Sanjorge Sr,Hank Fluss,
538.txt,20130622,"A crowd larger than usual met in front of the building of capitol, undulating of the signs holding the images of Elian Karel and Juliana Vann, which were painted like POK ""martyrdoms"".  Crowd sang about the corruption of government and claimed President Dorel Kapelou to bring back.","crowd,front,building,capitol,sign,image,martyrdom,crowd,corruption,government","Elian Karel,Juliana Vann,Dorel Kapelou","Elian Karel,Juliana Vann,Dorel Kapelou",3,Elian Karel,Juliana Vann,Kapelou II,,
54.txt,20120822,"Karel had been involved with the POK since its inception given that his father, Jeroen Karel, was an original member.","inception,father,member","Elian Karel,Jeroen Karel","Elian Karel,Jeroen Karel",2,Elian Karel,Jeroen Karel,,,
544.txt,20010831,"The protestors, members of the activist group ""Protectors of Kronos"", held signs reading: ""Drilling Poisoned Our Water"" and ""Remember Juliana"", referring to 10 year old Juliana Vann, who has become an icon for the Protectors of Kronos since her death in 1998.","protestor,member,activist,group,sign,water,year,icon,death","Juliana Vann,Juliana Vann","Juliana Vann,Juliana Vann",2,Juliana Vann,,,,
549.txt,20120309,"Letters purported to be from the Protectors of Kronos (POK) have been received by Vincent Kapelou, Minister of Health and nephew of President Kapelou.","letter,nephew","Vincent Kapelou,Kapelou","Vincent Kapelou,Kapelou",2,Vincent Kapelou,Kapelou II,,,
55.txt,20140326,"""You cannot as soon as to rob our money and to think she can obtain to him far with him.""

The posters with colorful images of Elian Karel and Julian Vann were reminders of the heavy toll already paid by the leaders and innocents.","money,poster,image,reminder,toll,leader,innocent","Elian Karel,Julian Vann","Elian Karel,Julian Vann",2,Elian Karel,Juliana Vann,,,
559.txt,20131216,As for the particulars of the filing: Sanjorge Jr.'s 51% stake in the company is worth $1.96 billion; Beatriz Fluss' (widow of company co-founder Hank Fluss) 33% stake is worth $1.27 billion.,"particular,filing,%,stake,company,widow,company,co,-,founder,%,stake","Sanjorge Jr,Beatriz Fluss,Hank Fluss","Sanjorge Jr,Beatriz Fluss,Hank Fluss",3,Sanjorge Jr,Beatriz Fluss,Hank Fluss,,
559.txt,20131216,"The filings show that the GAStech - Kronos executives earned a collective $327.25 million from the newly vested shares including $96.25 million each for CFO Ingrid Barranco, CIO Ada Campo-Corrente, and COO Orhan Strum.","filing,executive,share","Ingrid Barranco,Ada Campo-Corrente,Orhan Strum","Ingrid Barranco,Ada Campo-Corrente,Orhan Strum",3,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,,
560.txt,20090517,"With international president and CEO Sten Sanjorge Jr. of GAStech and a large brass band, the new logo of the company indicated, part of the process rebranding of the company. 

During the press conference, Sten Sanjorge Jr. said the new logo - a non luminous flame of tripartite which is reminiscent of a sheet ""to help the GAStech position and its products like clean fuel alternative.""","president,brass,band,logo,company,part,process,rebranding,company,press,conference,logo,flame,tripartite,sheet,position,product,fuel,alternative","Sanjorge Jr,Sanjorge Jr","Sten Sanjorge Jr,Sten Sanjorge Jr",2,Sanjorge Jr,,,,
566.txt,20090812,When the official coroners report was released last month about the death of POK leader Elian Karel there was no mention of the wounds observed on Karels body by eyewitnesses.,"coroners,report,month,death,leader,mention,wound,body,eyewitness","Elian Karel,","Elian Karel,Karels",2,Elian Karel,,,,
569.txt,20140120,"Kronos Star reporters covering the reception at the capitol report having seen GAStech President and CEO, Sten Sanjorge Jr., but they have not seen Ingrid Barranco, Ada Campo-Corrente, Orhan Strum, or Willem Vasco-Pais.","reporter,reception,capitol","Sanjorge Jr,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais","Sten Sanjorge Jr,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais",5,Sanjorge Jr,Ingrid Barranco,Ada Campo-Corrente,Orhan Strum,Willem Vasco-Pais
570.txt,20120620,"""Today we gather to remember Elian Karel,"" Silvia Marek told the rapt assembly, many of whom held up white candles in Karel's honor.","today,assembly,candle,honor","Elian Karel,Silvia Marek","Elian Karel,Silvia Marek,Karel",3,Elian Karel,Silvia Marek,,,
