archivo;SOURCE;TITLE;PUBLISHED;LOCATION;fecha;doc;primary_archive;primary_source
148.txt;The Orb;A CELEBRATION OF RELEASED KLEPTOCRACY;19/1/2014;ABILA, Kronos ;19/1/2014;doc-665;128.txt;Homeland Illumination
602.txt;Daily Pegasus;A CELEBRATION OF KLEPTOCRACY UNFETTERED;19/1/2014;ABILA, Kronos ;19/1/2014;doc-118;128.txt;Homeland Illumination
714.txt;All News Today;A CELEBRATION OF UNFETTERED KLEPTOCRACY ;19/1/2014;ABILA, Kronos ;19/1/2014;doc-16;128.txt;Homeland Illumination
352.txt;News Online Today;A CELEBRATION OF UNFETTERED KLEPTOCRACY ;19/1/2014;ABILA, Kronos ;19/1/2014;doc-394;128.txt;Homeland Illumination
225.txt;Homeland Illumination;A LOOK BACK AT A LIFE CUT TRAGICAL SHORT: ELIAN KAREL;20 June 2011;ABILA, Kronos;20/6/2011;doc-152;161.txt;Homeland Illumination
77.txt;All News Today;A LOOK BACK AT A LIFE CUT TRAGICAL SHORT: ELIAN KAREL ;21/6/2011;ABILA, Kronos;21/6/2011;doc-18;161.txt;Homeland Illumination
288.txt;News Online Today;A LOOK BACK AT A LIFE CUT TRAGICAL SHORT: ELIAN KAREL ;21/6/2011;ABILA, Kronos;21/6/2011;doc-384;161.txt;Homeland Illumination
633.txt;News Online Today;ABILA AIRPORT CONFIRMS TWO PRIVATE JETS LEFT TODAY ;20/1/2014;ABILA, Kronos ;20/1/2014;doc-437;718.txt;The Abila Post
124.txt;News Online Today ;Abila Hospitals Seeing Influx of Designer Drug Users ;8/2/2013;NA;8/2/2013;doc-362;651.txt;International Times
132.txt;World Source ;Abila police break up sit-in turned violent at the presidential manor  ;20/6/2012;NA;20/6/2012;doc-809;282.txt;International Times
836.txt;International News;Activist Leader Karel Arrested for Tax Evasion ;12/3/2009;ABILA, Kronos ;12/3/2009;doc-224;820.txt;Kronos Star
451.txt;News Online Today;Activist Leader Karel Arrested for Tax Evasion ;12/3/2009;ABILA, Kronos ;12/3/2009;doc-411;820.txt;Kronos Star
129.txt;International News;Activists Disrupt Traffic Near Tiskele Bend Fields ;31/8/2001;ABILA, Kronos ;31/8/2001;doc-206;273.txt;Kronos Star
544.txt;News Online Today;Activists Disrupt Traffic Near Tiskele Bend Fields ;31/8/2001;ABILA, Kronos ;31/8/2001;doc-423;273.txt;Kronos Star
246.txt;Kronos Star;Added Taxes on Oil, Gas Development Defeated in General Assembly ;17 March 2001;ABILA, Kronos;17/3/2001;doc-245;488.txt;Kronos Star
636.txt;International News;Added Taxes on Oil, Gas Development Defeated in General Assembly  ;18/3/2001;ABILA, Kronos ;18/3/2001;doc-217;488.txt;Kronos Star
707.txt;News Online Today;Added Taxes on Oil, Gas Development Defeated in General Assembly  ;18/3/2001;ABILA, Kronos ;18/3/2001;doc-449;488.txt;Kronos Star
758.txt;The Guide;Advantages of Kronos of the foreign investment;20/1/1998;ABILA, Kronos ;20/1/1998;doc-642;196.txt;Worldwise
130.txt;Kronos Star;Annual POK Rally Ends in Riot, Again;20 June 2013;ABILA, Kronos;20/6/2013;doc-240;364.txt;Kronos Star
252.txt;News Online Today;Annual POK Rally Ends in Riot, Again ;20/6/2013;ABILA, Kronos ;20/6/2013;doc-376;364.txt;Kronos Star
374.txt;International News;Annual POK Rally Ends in Riot, Again ;20/6/2013;ABILA, Kronos ;20/6/2013;doc-211;364.txt;Kronos Star
230.txt;The Truth;Araullo announce the new construction of the hospital;23/11/1995;ABILA, Kronos ;23/11/1995;doc-694;421.txt;Kronos Star
547.txt;International News;Araullo Announces New Hospital Construction ;21/11/1995;ABILA, Kronos ;21/11/1995;doc-216;421.txt;Kronos Star
98.txt;News Online Today;Araullo Announces New Hospital Construction ;22/11/1995;ABILA, Kronos ;22/11/1995;doc-467;421.txt;Kronos Star
312.txt;Worldwise;Araullo announces the new construction of hospital;22/11/1995;ABILA, Kronos ;22/11/1995;doc-824;421.txt;Kronos Star
424.txt;The Guide;Araullo announces the new construction of the hospital;23/11/1995;ABILA, Kronos ;23/11/1995;doc-630;421.txt;Kronos Star
839.txt;News Desk;ARREST BLOTTER OF THE POLICE FORCE KRONOS ;ARREST BLOTTER OF THE POLICE FORCE KRONOS - ABILA ;24/11/2011;NA;doc-355;599.txt;The Truth
553.txt;Worldwise;Attack of POK in Abila organizes;16/12/2013;ABILA, Kronos ;16/12/2013;doc-827;837.txt;The Guide
25.txt;News Online Today;BRAZEN DAY TIME ASSAULT BY POK ;16/12/2013;ABILA, Kronos ;16/12/2013;doc-375;83.txt;The Abila Post
800.txt;Central Bulletin;BRAZEN DAY TIME ASSAULT BY POK ;17/12/2013;ABILA, Kronos ;17/12/2013;doc-64;83.txt;The Abila Post
231.txt;Athena Speaks;BRONZE ATTACK OF TIME OF DAY BY POK;17/12/2013;ABILA, Kronos ;17/12/2013;doc-26;260.txt;The Explainer
596.txt;News Online Today ;Centrum's central role in the Tethan Gas Industry ;3/10/1982;NA;3/10/1982;doc-432;638.txt;International Times
728.txt;World Source ;Centrum's central role in the Tethan Gas Industry  ;2/10/1982;NA;2/10/1982;doc-814;638.txt;International Times
843.txt;The Wrap;DEMONSTRATION ATTRACTS THOUSANDS IN SPITE OF RAIN;12/11/2012;ABILA, Kronos ;12/11/2012;doc-778;101.txt;Daily Pegasus
153.txt;Who What News;DRILLING TECHNIQUE BANNED IN TETHYS ;30/3/1995;CENTRUM, Tethys ;30/3/1995;doc-781;111.txt;The World
314.txt;News Online Today;DRILLING TECHNIQUE BANNED IN TETHYS ;30/3/1995;CENTRUM, Tethys ;30/3/1995;doc-387;111.txt;The World
571.txt;News Desk;DRUG RELATED ARRESTS ON THE INCREASE;15/5/2011;ABILA, Kronos ;15/5/2011;doc-344;576.txt;The Abila Post
389.txt;News Online Today;DRUG RELATED ARRESTS ON THE RISE ;15/5/2011;ABILA, Kronos ;15/5/2011;doc-399;576.txt;The Abila Post
205.txt;The Explainer;DRYING PAPER OF THE HALTING OF THE POLICE OF KRONOS ;DRYING PAPER OF THE HALTING OF THE POLICE OF KRONOS - ABILA ;23/11/2011;NA;doc-575;670.txt;The Guide
554.txt;All News Today;ELIAN KAREL DEAD IN KRONOS JAIL ;20/6/2009;ABILA, Kronos ;20/6/2009;doc-10;73.txt;Homeland Illumination
95.txt;News Online Today;ELIAN KAREL DEAD IN KRONOS JAIL ;20/6/2009;ABILA, Kronos ;20/6/2009;doc-466;73.txt;Homeland Illumination
445.txt;The Wrap;ELIAN KAREL DEAD IN PRISON KRONOS;20/6/2009;ABILA, Kronos ;20/6/2009;doc-766;73.txt;Homeland Illumination
269.txt;Daily Pegasus;ELIAN KAREL DIED IN KRONOS JAIL;21/6/2009;ABILA, Kronos ;21/6/2009;doc-109;73.txt;Homeland Illumination
357.txt;The Orb;ELIAN KAREL DIED IN PRISON OF KRONOS;21/6/2009;ABILA, Kronos ;21/6/2009;doc-673;73.txt;Homeland Illumination
113.txt;Central Bulletin;ELODIS PROTESTS TURN TO RIOTS AND ARRESTS  ;25/9/2005;ELODIS, Kronos ;25/9/2005;doc-44;439.txt;The Abila Post
285.txt;News Online Today;ELODIS PROTESTS TURN TO RIOTS AND ARRESTS  ;25/9/2005;ELODIS, Kronos ;25/9/2005;doc-382;439.txt;The Abila Post
617.txt;All News Today;ELODIS PUBLIC HEALTH FACT SHEET ;16/5/1998;ELODIS, Kronos ;16/5/1998;doc-13;627.txt;Homeland Illumination
16.txt;News Online Today;ELODIS PUBLIC HEALTH FACT SHEET ;16/5/1998;ELODIS, Kronos ;16/5/1998;doc-365;627.txt;Homeland Illumination
188.txt;News Online Today;ELODIS PUBLIC HEALTH FACT SHEET ;ELODIS PUBLIC HEALTH FACT SHEET - UPDATE ;1/6/2000;NA;doc-369;627.txt;Homeland Illumination
254.txt;Homeland Illumination;ELODIS PUBLIC HEALTH FACT SHEET - UPDATE;31-may-00;ELODIS, Kronos;31/5/2000;doc-153;627.txt;Homeland Illumination
688.txt;News Online Today;ELODIS PUBLIC HEALTH FACT SHEET 2002 ;25/5/2002;ELODIS, Kronos ;25/5/2002;doc-445;297.txt;Homeland Illumination
786.txt;News Online Today;ELODIS PUBLIC HEALTH FACT SHEET 2004 ;30/5/2004;ELODIS, Kronos ;30/5/2004;doc-458;737.txt;Homeland Illumination
251.txt;All News Today;ELODIS PUBLIC HEALTH FACT SHEET 2004 ;29/5/2004;ELODIS, Kronos ;29/5/2004;doc-6;737.txt;Homeland Illumination
448.txt;The Wrap;ELODIS, KRONOS:  A CITY IN NEED, part 1;21/3/1998;ELODIS, Kronos;21/3/1998;doc-767;69.txt;Homeland Illumination
317.txt;Daily Pegasus;ELODIS, KRONOS:  A CITY IN the NECESSITY, part one;21/3/1998;ELODIS, Kronos ;21/3/1998;doc-111;69.txt;Homeland Illumination
531.txt;The Orb;ELODIS, KRONOS:  A CITY IN the NEED, part one;20/3/1998;ELODIS, Kronos ;20/3/1998;doc-678;69.txt;Homeland Illumination
154.txt;All News Today;ELODIS, KRONOS:  A TOWN IN NEED, Part One ;Petrus Gerhard ;ELODIS, Kronos ;NA;doc-4;69.txt;Homeland Illumination
342.txt;News Online Today;ELODIS, KRONOS:  A TOWN IN NEED, Part One ;Petrus Gerhard ;ELODIS, Kronos ;NA;doc-391;69.txt;Homeland Illumination
4.txt;News Online Today;ELODIS, KRONOS:  HELP FROM AN UNEXPECTED SOURCE Part Two ;Petrus Gerhard ;NA;NA;doc-400;502.txt;Homeland Illumination
264.txt;Daily Pegasus;ELODIS, KRONOS:  THE GOVERNMENT WILL RESPOND IN TIME? Part three;17/5/1998;NA;17/5/1998;doc-108;35.txt;Homeland Illumination
622.txt;The Orb;ELODIS, KRONOS: WILL THE GOVERNMENT ANSWER IN TIME? Part three;17/5/1998;NA;17/5/1998;doc-681;35.txt;Homeland Illumination
814.txt;The Wrap;ELODIS, KRONOS: WILL THE GOVERNMENT ANSWER ON TIME? Part three;17/5/1998;NA;17/5/1998;doc-777;35.txt;Homeland Illumination
237.txt;All News Today;ELODIS, KRONOS: WILL THE GOVERNMENT RESPOND IN TIME? ;15/5/1998;NA;15/5/1998;doc-5;35.txt;Homeland Illumination
79.txt;News Online Today;ELODIS, KRONOS: WILL THE GOVERNMENT RESPOND IN TIME?  ;Petrus Gerhard;NA;NA;doc-460;35.txt;Homeland Illumination
295.txt;Athena Speaks;EXPLOSION AND FIRE OF CURVE OF TISKELE;18/8/2000;ABILA, Kronos ;18/8/2000;doc-29;277.txt;The Light of Truth
177.txt;The Explainer;EXPLOSION AND FIRE OF THE TISKELE CURVE;18/8/2000;ABILA, Kronos ;18/8/2000;doc-573;277.txt;The Light of Truth
626.txt;Who What News;EXPLOSION ROCKS GASTECH'S TISKELE BEND SITE ;15/8/2000;ABILA, Kronos ;15/8/2000;doc-790;498.txt;The World
413.txt;News Online Today;EXPLOSION ROCKS GASTECH'S TISKELE BEND SITE ;15/8/2000;ABILA, Kronos ;15/8/2000;doc-403;498.txt;The World
332.txt;Everyday News;Four people have died in a crash of the way near Elodis ;19/3/2007;NA;19/3/2007;doc-133;550.txt;International Times
100.txt;The Continent;Four people have died in a discharge near Elodis ;19/3/2007;NA;19/3/2007;doc-557;550.txt;International Times
12.txt;News Online Today ;Four people have died in a fiery road crash near Elodis  ;19/3/2007;NA;19/3/2007;doc-360;550.txt;International Times
560.txt;The Light of Truth;GASTECH ADOPTS NEW LOGO;17/5/2009;CENTRUM, Tethys ;17/5/2009;doc-655;195.txt;The World
422.txt;Who What News;GASTECH ADOPTS NEW LOGO ;16/5/2009;CENTRUM, Tethys ;16/5/2009;doc-784;195.txt;The World
65.txt;News Online Today;GASTECH ADOPTS NEW LOGO ;16/5/2009;CENTRUM, Tethys ;16/5/2009;doc-441;195.txt;The World
826.txt;The General Post;GASTECH ADOPTS NEW STANDARD;17/5/2009;CENTRUM, Tethys ;17/5/2009;doc-613;195.txt;The World
589.txt;Worldwise;GAStech and Kronos celebrate association;19/1/2014;ABILA, Kronos ;19/1/2014;doc-829;614.txt;The Guide
240.txt;The Truth;GAStech and Kronos celebrate company;19/1/2014;ABILA, Kronos ;19/1/2014;doc-695;614.txt;The Guide
174.txt;Kronos Star;GAStech and Kronos Celebrate Partnership;19 January 2014;ABILA, Kronos;19/1/2014;doc-243;614.txt;The Guide
436.txt;International News;GAStech and Kronos Celebrate Partnership ;19/1/2014;ABILA, Kronos ;19/1/2014;doc-213;614.txt;The Guide
40.txt;News Online Today;GAStech and Kronos Celebrate Partnership ;19/1/2014;ABILA, Kronos ;19/1/2014;doc-401;614.txt;The Guide
125.txt;Central Bulletin;GASTECH EMPLOYEE INTERROGATED, RELEASED ;20/1/2014;ABILA, Kronos ;20/1/2014;doc-46;50.txt;The Abila Post
440.txt;News Online Today;GASTECH EMPLOYEE INTERROGATED, RELEASED ;20/1/2014;ABILA, Kronos ;20/1/2014;doc-407;50.txt;The Abila Post
167.txt;International Times;GASTech Employees Kidnapped in Kronos;21 January 2014  1405;NA;NA;doc-227;787.txt;World Source 
598.txt;News Online Today ;GASTech Employees Kidnapped in Kronos ;21/1/2014;NA;21/1/2014;doc-433;787.txt;World Source 
565.txt;Central Bulletin;GASTECH HEADQUARTERS BLOCKED BY POK ;19/2/2009;ABILA, Kronos ;19/2/2009;doc-56;807.txt;The Abila Post
476.txt;News Online Today;GASTECH HEADQUARTERS BLOCKED BY POK ;19/2/2009;ABILA, Kronos ;19/2/2009;doc-415;807.txt;The Abila Post
713.txt;The Abila Post;GASTECH LEADERSHIP CONFIRMED MISSING;By Haneson Ngohebo;ABILA, Kronos ;NA;doc-545;170.txt;Central Bulletin
63.txt;News Online Today;GASTECH LEADERSHIP CONFIRMED MISSING ;20/1/2014;ABILA, Kronos ;20/1/2014;doc-435;170.txt;Central Bulletin
449.txt;Who What News;GASTECH REPORTS RECORD EARNINGS ; 1999/02/19;CENTRUM, Tethys ;19/2/1999;doc-785;517.txt;The World
702.txt;News Online Today;GASTECH REPORTS RECORD EARNINGS ;19/2/1999;CENTRUM, Tethys ;19/2/1999;doc-448;517.txt;The World
120.txt;News Online Today;GASTECH SHIFTS FOCUS TO KRONOS ;8/7/1996;CENTRUM, Tethys ;8/7/1996;doc-361;472.txt;The World
603.txt;All News Today;GASTECH TRUCK HITS AUTOMOBILE NEAR ELODIS, FAMILY OF FOUR DEAD  ;21/3/2007;ELODIS, Kronos ;21/3/2007;doc-11;684.txt;Homeland Illumination
483.txt;News Online Today;GASTECH TRUCK HITS AUTOMOBILE NEAR ELODIS, FAMILY OF FOUR DEAD  ;21/3/2007;ELODIS, Kronos ;21/3/2007;doc-416;684.txt;Homeland Illumination
105.txt;Who What News;GASTECH'S EXPANSION REACHES THE SHORES OF KRONOS ;24/9/1994;ABILA, Kronos ;24/9/1994;doc-779;84.txt;The World
534.txt;News Online Today;GASTECH'S EXPANSION REACHES THE SHORES OF KRONOS ;24/9/1994;ABILA, Kronos ;24/9/1994;doc-421;84.txt;The World
689.txt;International News;GAStech's Sanjorge Escapes Kidnapping at GAStech HQ ;21/1/2014;ABILA, Kronos ;21/1/2014;doc-218;481.txt;Kronos Star
344.txt;News Online Today;GAStech's Sanjorge Escapes Kidnapping at GAStech HQ ;21/1/2014;ABILA, Kronos ;21/1/2014;doc-392;481.txt;Kronos Star
226.txt;International News;Government Announces Tax Incentives For Foreign Investment ;19/1/1993;ABILA, Kronos ;19/1/1993;doc-207;650.txt;Kronos Star
103.txt;News Online Today;Government Announces Tax Incentives For Foreign Investment ; 1993/01/19;ABILA, Kronos ;19/1/1993;doc-357;650.txt;Kronos Star
186.txt;News Online Today;GOVERNMENT CITES 'MINOR' CONTAMINATION NEAR ELODIS ;15/10/1997;ABILA, Kronos ;15/10/1997;doc-368;304.txt;The Abila Post
151.txt;Central Bulletin;GOVERNMENT CITES 'MINOR' CONTAMINATION NEAR ELODIS ;16/10/1997;ABILA, Kronos ;16/10/1997;doc-48;304.txt;The Abila Post
123.txt;Central Bulletin;GOVERNMENT LABELS POK 'PUBLIC THREAT'  ;28/7/2011;ABILA, Kronos ;28/7/2011;doc-45;705.txt;The Abila Post
604.txt;Central Bulletin;GOVERNMENT RESPONDS TO ANOTHER ROUND OF PROTESTS  ;21/6/2010;ABILA, Kronos ;21/6/2010;doc-58;475.txt;The Abila Post
71.txt;News Online Today;GOVERNMENT RESPONDS TO ANOTHER ROUND OF PROTESTS  ;21/6/2010;ABILA, Kronos ;21/6/2010;doc-450;475.txt;The Abila Post
367.txt;News Online Today;Government Strikes Deal with GAStech International ;13/3/1993;ABILA, Kronos ;13/3/1993;doc-395;666.txt;Kronos Star
497.txt;The World;GRAND OPENING GASTECH;GRAND OPENING GASTECH-KRONOS;10 October 1995;NA;doc-742;526.txt;Kronos Star
52.txt;News Online Today;GRAND OPENING GASTECH;GRAND OPENING GASTECH-KRONOS ;11/10/1995;NA;doc-420;526.txt;Kronos Star
444.txt;International News;Grand Opening of the New GAStech Offices ;11/10/1995;ABILA, Kronos ;11/10/1995;doc-214;526.txt;Kronos Star
634.txt;News Online Today;Grand Opening of the New GAStech Offices ;11/10/1995;ABILA, Kronos ;11/10/1995;doc-438;526.txt;Kronos Star
371.txt;News Online Today;HANK FLUSS GASTECH COO DIES AT 73 ;17/5/2003;CENTRUM, Tethys ;17/5/2003;doc-396;587.txt;The World
59.txt;Who What News;HANK FLUSS GASTECH COO DIES AT 73 ;18/5/2003;CENTRUM, Tethys ;18/5/2003;doc-789;587.txt;The World
164.txt;The Light of Truth;HANK FLUSS, FOUNDER OF GASTECH, DIES IN 73;19/5/2003;CENTRUM, Tethys ;19/5/2003;doc-646;493.txt;The General Post
86.txt;News Online Today;HUGE IPO MAKES SANJORGE BILLIONAIRE ;16/12/2013;CENTRUM, Tethys ;16/12/2013;doc-465;559.txt;The World
375.txt;Who What News;HUGE IPO MAKES SANJORGE BILLIONAIRE ;17/12/2013;CENTRUM, Tethys ;17/12/2013;doc-783;559.txt;The World
158.txt;The Wrap;IN MEMORY:  THE DEATH OF ELIAN KAREL, A LATER YEAR;21/6/2010;ABILA, Kronos ;21/6/2010;doc-754;770.txt;Homeland Illumination
523.txt;The Orb;IN MEMORY:  The DEATH Of ELIAN KAREL, ONE YEAR AFTERWARDS;21/6/2010;ABILA, Kronos ;21/6/2010;doc-677;770.txt;Homeland Illumination
257.txt;Daily Pegasus;IN REMEMBRANCE:  THE DEATH OF ELIAN KAREL, A YEAR LATER;21/6/2010;ABILA, Kronos ;21/6/2010;doc-107;770.txt;Homeland Illumination
286.txt;News Online Today;IN REMEMBRANCE:  THE DEATH OF ELIAN KAREL, A YEAR LATER ;19/6/2010;ABILA, Kronos ;19/6/2010;doc-383;770.txt;Homeland Illumination
75.txt;International News;"Kapelou Calls POK ""A Gang of Criminals"" ";22/6/2012;ABILA, Kronos ;22/6/2012;doc-220;541.txt;Kronos Star
337.txt;News Online Today;"Kapelou Calls POK ""A Gang of Criminals"" ";22/6/2012;ABILA, Kronos ;22/6/2012;doc-390;541.txt;Kronos Star
469.txt;Who What News;KIDNAPPING AT GASTECH KRONOS  ;20/1/2014;ABILA, Kronos ;20/1/2014;doc-786;49.txt;The World
291.txt;News Online Today;KIDNAPPING AT GASTECH KRONOS  ;20/1/2014;ABILA, Kronos ;20/1/2014;doc-385;49.txt;The World
27.txt;News Online Today;Kronos Benefits from Foreign Investment ;19/1/1998;ABILA, Kronos ;19/1/1998;doc-381;38.txt;Kronos Star
789.txt;News Online Today;KRONOS GDP ON THE RISE ;15/1/2000;ABILA, Kronos ;15/1/2000;doc-459;278.txt;The World
471.txt;Who What News;KRONOS GDP ON THE RISE ;16/1/2000;ABILA, Kronos ;16/1/2000;doc-787;278.txt;The World
473.txt;Who What News;KRONOS GOVERNMENT PLANS TAX BREAKS TO ENCOURAGE FOREIGN INVESTMENT ;12/12/1992;ABILA, Kronos ;12/12/1992;doc-788;611.txt;The World
380.txt;News Online Today;KRONOS GOVERNMENT PLANS TAX BREAKS TO ENCOURAGE FOREIGN INVESTMENT ;12/12/1992;ABILA, Kronos ;12/12/1992;doc-398;611.txt;The World
37.txt;Central Bulletin;KRONOS POLICE ARREST BLOTTER ;KRONOS POLICE ARREST BLOTTER - ABILA  ;23/11/2011;NA;doc-53;696.txt;The Abila Post
323.txt;News Online Today;KRONOS POLICE ARREST BLOTTER ;KRONOS POLICE ARREST BLOTTER - ABILA  ;23/11/2011;NA;doc-388;696.txt;The Abila Post
446.txt;News Online Today ;Kronos protests break out in violence  ;13/11/2013;NA;13/11/2013;doc-408;506.txt;International Times
