SOURCE;primary_source;cantidad
Daily Pegasus;Homeland Illumination;9
The Orb;Homeland Illumination;6
All News Today;Homeland Illumination;17
News Online Today;Homeland Illumination;22
Homeland Illumination;Homeland Illumination;3
All News Today;Homeland Illumination;17
News Online Today;Homeland Illumination;22
News Online Today;The Abila Post;17
News Online Today ;International Times;6
World Source ;International Times;4
International News;Kronos Star;19
News Online Today;Kronos Star;27
International News;Kronos Star;19
News Online Today;Kronos Star;27
Kronos Star;Kronos Star;2
International News;Kronos Star;19
News Online Today;Kronos Star;27
The Guide;Worldwise;2
Kronos Star;Kronos Star;2
News Online Today;Kronos Star;27
International News;Kronos Star;19
The Truth;Kronos Star;4
International News;Kronos Star;19
News Online Today;Kronos Star;27
Worldwise;Kronos Star;3
The Guide;Kronos Star;3
News Desk;The Truth;1
Worldwise;The Guide;3
News Online Today;The Abila Post;17
Central Bulletin;The Abila Post;15
Athena Speaks;The Explainer;2
News Online Today ;International Times;6
World Source ;International Times;4
The Wrap;Daily Pegasus;1
Who What News;The World;14
News Online Today;The World;17
News Desk;The Abila Post;3
News Online Today;The Abila Post;17
The Explainer;The Guide;1
All News Today;Homeland Illumination;17
News Online Today;Homeland Illumination;22
The Wrap;Homeland Illumination;5
Daily Pegasus;Homeland Illumination;9
The Orb;Homeland Illumination;6
Central Bulletin;The Abila Post;15
News Online Today;The Abila Post;17
All News Today;Homeland Illumination;17
News Online Today;Homeland Illumination;22
News Online Today;Homeland Illumination;22
Homeland Illumination;Homeland Illumination;3
News Online Today;Homeland Illumination;22
News Online Today;Homeland Illumination;22
All News Today;Homeland Illumination;17
The Wrap;Homeland Illumination;5
Daily Pegasus;Homeland Illumination;9
The Orb;Homeland Illumination;6
All News Today;Homeland Illumination;17
News Online Today;Homeland Illumination;22
News Online Today;Homeland Illumination;22
Daily Pegasus;Homeland Illumination;9
The Orb;Homeland Illumination;6
The Wrap;Homeland Illumination;5
All News Today;Homeland Illumination;17
News Online Today;Homeland Illumination;22
Athena Speaks;The Light of Truth;1
The Explainer;The Light of Truth;1
Who What News;The World;14
News Online Today;The World;17
Everyday News;International Times;3
The Continent;International Times;2
News Online Today ;International Times;6
The Light of Truth;The World;2
Who What News;The World;14
News Online Today;The World;17
The General Post;The World;3
Worldwise;The Guide;3
The Truth;The Guide;1
Kronos Star;The Guide;1
International News;The Guide;1
News Online Today;The Guide;1
Central Bulletin;The Abila Post;15
News Online Today;The Abila Post;17
International Times;World Source ;1
News Online Today ;World Source ;1
Central Bulletin;The Abila Post;15
News Online Today;The Abila Post;17
The Abila Post;Central Bulletin;1
News Online Today;Central Bulletin;1
Who What News;The World;14
News Online Today;The World;17
News Online Today;The World;17
All News Today;Homeland Illumination;17
News Online Today;Homeland Illumination;22
Who What News;The World;14
News Online Today;The World;17
International News;Kronos Star;19
News Online Today;Kronos Star;27
International News;Kronos Star;19
News Online Today;Kronos Star;27
News Online Today;The Abila Post;17
Central Bulletin;The Abila Post;15
Central Bulletin;The Abila Post;15
Central Bulletin;The Abila Post;15
News Online Today;The Abila Post;17
News Online Today;Kronos Star;27
The World;Kronos Star;1
News Online Today;Kronos Star;27
International News;Kronos Star;19
News Online Today;Kronos Star;27
News Online Today;The World;17
Who What News;The World;14
The Light of Truth;The General Post;1
News Online Today;The World;17
Who What News;The World;14
The Wrap;Homeland Illumination;5
The Orb;Homeland Illumination;6
Daily Pegasus;Homeland Illumination;9
News Online Today;Homeland Illumination;22
International News;Kronos Star;19
News Online Today;Kronos Star;27
Who What News;The World;14
News Online Today;The World;17
News Online Today;Kronos Star;27
News Online Today;The World;17
Who What News;The World;14
Who What News;The World;14
News Online Today;The World;17
Central Bulletin;The Abila Post;15
News Online Today;The Abila Post;17
News Online Today ;International Times;6
World Source ;International Times;4
News Online Today ;International Times;6
All News Today;Homeland Illumination;17
News Online Today;Homeland Illumination;22
Central Bulletin;The Abila Post;15
News Online Today;The Abila Post;17
Worldwise;The Tulip;1
The General Post;The Tulip;1
The Guide;The Tulip;1
The Abila Post;Athena Speaks;1
Central Bulletin;Athena Speaks;1
News Online Today;Athena Speaks;1
The Guide;Kronos Star;3
News Online Today;Kronos Star;27
International News;Kronos Star;19
News Online Today;Kronos Star;27
News Online Today;Kronos Star;27
The Wrap;Homeland Illumination;5
All News Today;Homeland Illumination;17
News Online Today;Homeland Illumination;22
Daily Pegasus;Homeland Illumination;9
News Online Today;Kronos Star;27
International News;Kronos Star;19
News Online Today;Kronos Star;27
International News;Kronos Star;19
News Online Today;Kronos Star;27
News Online Today;The Tulip;1
International News;Kronos Star;19
News Online Today;Kronos Star;27
International News;Kronos Star;19
News Online Today;Kronos Star;27
The Truth;Kronos Star;4
Homeland Illumination;Homeland Illumination;3
All News Today;Homeland Illumination;17
News Online Today;Homeland Illumination;22
International News;Kronos Star;19
News Online Today;Kronos Star;27
International News;Kronos Star;19
News Online Today;Kronos Star;27
News Online Today;Kronos Star;27
All News Today;Homeland Illumination;17
News Online Today;Homeland Illumination;22
Daily Pegasus;Homeland Illumination;9
The Orb;Homeland Illumination;6
News Online Today;Homeland Illumination;22
Daily Pegasus;Homeland Illumination;9
All News Today;Homeland Illumination;17
News Online Today;Homeland Illumination;22
All News Today;Homeland Illumination;17
News Online Today;Homeland Illumination;22
International News;Kronos Star;19
News Online Today;Kronos Star;27
Athena Speaks;The Abila Post;3
The Explainer;The Abila Post;3
Central Bulletin;The Abila Post;15
News Online Today;The Abila Post;17
Central Bulletin;The Abila Post;15
News Online Today;The Abila Post;17
Who What News;The World;14
News Online Today;The World;17
News Online Today;Kronos Star;27
International News;Kronos Star;19
News Online Today;Kronos Star;27
All News Today;The Orb;1
News Online Today;The Orb;1
All News Today;Homeland Illumination;17
News Online Today;Homeland Illumination;22
Who What News;The World;14
News Online Today;The World;17
Athena Speaks;The Explainer;2
Who What News;The Light of Truth;1
The General Post;The Light of Truth;2
News Online Today;The World;17
World Source ;International Times;4
News Online Today ;International Times;6
The General Post;The Light of Truth;2
Central Bulletin;The Abila Post;15
News Online Today;The Abila Post;17
All News Today;Homeland Illumination;17
News Online Today;Homeland Illumination;22
News Online Today;Homeland Illumination;22
The Truth;Worldwise;2
News Desk;The Explainer;1
The Continent;Everyday News;1
The Wrap;The Orb;1
The Orb;Daily Pegasus;2
The Light of Truth;The World;2
The Tulip;The World;1
The General Post;The World;3
Daily Pegasus;Homeland Illumination;9
Worldwise;The Guide;3
News Desk;The Abila Post;3
World Journal;The Continent;1
News Desk;The Abila Post;3
Worldwise;Kronos Star;3
Worldwise;Kronos Star;3
The Truth;Kronos Star;4
The Truth;Kronos Star;4
The Guide;Kronos Star;3
The General Post;The World;3
Everyday News;International Times;3
The Continent;International Times;2
Everyday News;International Times;3
News Desk;Athena Speaks;1
The Truth;Worldwise;2
The Explainer;The Abila Post;3
Athena Speaks;The Abila Post;3
News Online Today;The Abila Post;17
Central Bulletin;The Abila Post;15
News Online Today;The Abila Post;17
International News;Kronos Star;19
News Online Today;Kronos Star;27
News Desk;The Tulip;1
The Orb;Daily Pegasus;2
The Explainer;The Abila Post;3
Central Bulletin;The Abila Post;15
News Online Today;The Abila Post;17
The Guide;Worldwise;2
Who What News;The World;14
News Online Today;The World;17
Athena Speaks;News Desk;1
Who What News;The World;14
News Online Today;The World;17
The Abila Post;The World;1
News Online Today;The World;17
Central Bulletin;The World;1
Athena Speaks;The Abila Post;3
News Online Today;The Abila Post;17
Central Bulletin;The Abila Post;15
All News Today;Homeland Illumination;17
The Abila Post;News Desk;1
Central Bulletin;News Desk;1
News Online Today;News Desk;1
